"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","link","linkpage","keywords"
"1796339101454467433","2024-05-31 00:33:10.0","31-05-2024","Twitter","@filipebarrost @felipeneto @LulaOficial @JanjaLula 🫡*BOMBA ATÔMICA! Lula 🦑 Xuxu Janja Pimenta 🌶️ irão pra cadeia ! E Vem aí nosso Presida !*
https://t.co/SuhL5mYodc https://t.co/mW9opxGgk0","Tweet","344720956","0","0","0","0","0","0","0","3","0","344720956","mafazen","Mafa","","370","514","false","true","","Porto Alegre, Brasil","","","","F","pt","https://twitter.com/mafazen/status/1796339101454467433","https://twitter.com/mafazen","@lulaoficial"
"1189470088905580","2024-05-31 00:33:07.0","31-05-2024","Facebook","De volta a alcatraz é bom, com Luiz"" inocente"" Lula da Silva de ator principal","Comment","115987058416365","0","0","0","0","0","0","0","0","","115987058416365","","Estadão","","0","","","","887990210027801","BRA","BRA","","","","pt","https://www.facebook.com/887990210027801","https://www.facebook.com/1189470088905580","Lula da silva"
"1796339047389962440","2024-05-31 00:32:57.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1485069837776863232","0","0","0","0","0","0","0","2","0","1485069837776863232","DanielRojas_red","Red","","180","519","false","true","","","","","","M","es","https://twitter.com/DanielRojas_red/status/1796339047389962440","https://twitter.com/DanielRojas_red","@lulaoficial"
"1796338618610688410","2024-05-31 00:31:15.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","137401924","0","0","0","0","0","0","0","6","0","137401924","mafwe","Marisol....🔆","Te extraño hermano... 🙏☹️😇♥Libre como el viento y mi Patria.","3122","2683","false","true","","Venezuela","","","","F","es","https://twitter.com/mafwe/status/1796338618610688410","https://twitter.com/mafwe","@lulaoficial"
"1796338342533198334","2024-05-31 00:30:09.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","179539806","0","0","0","0","0","0","0","5","0","179539806","rodmedrano","Zunilde Rodriguez M.","Barinas de mis querencias!!","1809","2716","false","true","","Caracas, Venezuela","","","","F","es","https://twitter.com/rodmedrano/status/1796338342533198334","https://twitter.com/rodmedrano","@lulaoficial"
"885341953634086","2024-05-31 00:30:01.0","31-05-2024","Facebook","O presidente Luiz Inácio Lula da Silva (PT) pagou parcelado R$ 41.740,00 à prefeitura de São Bernardo do Campo (SP) para se livrar de uma ação judicial de 2019, por infração ambiental no sítio Los Fubangos. De propriedade do petista, o imóvel está localizado em área de proteção e recuperação dos mananciais da Represa Billings e não tem relação com a Lava Jato.

Segundo o advogado Roberto Piccelli, ""o valor da taxa havia sido recolhido, mas o fiscal realizou um cálculo diferente sobre o volume de terraplenagem previsto na respectiva guia, e a divergência deu ensejo à autuação"".

Ele disse que, apesar da existência de alvará, optou-se pela adesão ao parcelamento oferecido pelo município para encerrar o litígio. Lula devia R$ 67,6 mil, mas os juros e a multa foram abatidos, e ele pagou o valor original.

Segundo o auto de infração de 2017, foram retirados 1.358 m³ de terra do sítio. Porém, o alvará autorizava só uma edificação nivelada por meio pilotis, e não a terraplenagem.

Foto: Ricardo Stuckert/PR #Lula #Sítio #SãoBernardoDoCampo #vv | ","Post","196984146984424","81890","80323","72","47","75","10","157","10","0","196984146984424","","Jornal do Commercio","","801667","","","","","BRA Recife Rua da Fundição","BRA","Recife","","","pt","https://www.facebook.com/885341953634086/status/885341953634086","https://www.facebook.com/885341953634086","Luiz inácio lula da silva"
"1796338279752552648","2024-05-31 00:29:54.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1494844067737440258","0","0","0","0","0","0","0","5","0","1494844067737440258","Joseber99199814","Josebermudez","Docente en reserva activa. 
100% chavista","1360","1495","false","true","","","","","","M","es","https://twitter.com/Joseber99199814/status/1796338279752552648","https://twitter.com/Joseber99199814","@lulaoficial"
"1796338151666876715","2024-05-31 00:29:24.0","31-05-2024","Twitter","@TrapieLLo @MaElviraSalazar @petrogustavo @nicmaduroguerra @LulaOficial @evoespueblo @MashiRafael @realDonaldTrump https://t.co/EegY1g1NKj","Tweet","106475254","3","3","0","0","0","0","0","6","0","106475254","JUANCHO7779","☢️JUANخوان☢️","Naguanaguense en la Gran Caracas
Irreverente e Izquierdista

Andar, andando!","3133","2610","true","false","1796332172019683756","Caracas, Venezuela","","","","M","und","https://twitter.com/JUANCHO7779/status/1796338151666876715","https://twitter.com/JUANCHO7779","@lulaoficial"
"1796338144624697704","2024-05-31 00:29:22.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","1451031189171671041","0","0","0","0","0","0","0","4","0","1451031189171671041","ingacastro26","AC","AC","556","2141","false","true","","","","","","M","es","https://twitter.com/ingacastro26/status/1796338144624697704","https://twitter.com/ingacastro26","@lulaoficial"
"1796338078090449149","2024-05-31 00:29:06.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","77594813","0","0","0","0","0","0","0","5","0","77594813","javiermarquez68","javier","Padre de la Reina y abuelo del Rey, casi nada.","2052","1801","false","true","","maracaibo","","","","M","es","https://twitter.com/javiermarquez68/status/1796338078090449149","https://twitter.com/javiermarquez68","@lulaoficial"
"1796336989689573726","2024-05-31 00:24:47.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","325051388","0","0","0","0","0","0","0","6","0","325051388","Walt_Jose","Walt José, Lara.","Venezolano, Revolucionario, Militante del PSUV. Técnico en Telecomunicaciones. Especialista en sistemas digitales.","4291","3913","false","true","","Caracas, Venezuela.","","","","M","es","https://twitter.com/Walt_Jose/status/1796336989689573726","https://twitter.com/Walt_Jose","@lulaoficial"
"1796336950749876613","2024-05-31 00:24:38.0","31-05-2024","Twitter","A única “saidinha” urgente é a de Marina Silva
O Congresso Nacional vetou o veto do presidente Luiz Inácio Lula da Silva à proibição da discutida “saidinha” de presos em feriados, prática que tem dado margem a incontáveis e repetidos abusos e, por isso, tem ampla rejeição na sociedade.
Entretanto, se há uma “saidinha” que se mostra necessária e urgente, é a da ministra do Meio Ambiente Marina Silva, cada vez mais aferrada à missão de bloquear toda sorte de empreendimentos e projetos produtivos e decidida a aparecer como uma ministra fundamental para a imagem “verde” do governo Lula e, como tal, supostamente irremovível.
A licença para a perfuração de um poço exploratório da Petrobras no litoral do Amapá, na chamada Margem Equatorial Brasileira, é um caso típico. Há mais de um ano, o Ibama está sentado sobre a revisão do pedido de licença que foi negado em maio do ano passado e, agora, Marina e seus comandados sequer se dão mais ao trabalho de justificar o atraso com supostos argumentos “técnicos”. Já dizem às claras que a liberação, se ocorrer, só virá após a conferência climática COP-30, que será realizada em Belém (PA), no final de 2025. E Marina também não consegue esconder a intenção de chantagear Lula, jogando com o impacto negativo da exploração de petróleo entre as multidões de iludidos com o discurso alarmista sobre as mudanças climáticas.
Enquanto isso, a Guiana e o Suriname seguem explorando os seus hidrocarbonetos em formações geológicas que representam a continuidade da Margem Equatorial Brasileira nas suas áreas de exploração exclusiva.
Mas, agora, Marina tem no governo uma opositora igualmente determinada, a nova presidente da Petrobras, Magda Chambriard, que, junto com o ministro de Minas e Energia Alexandre Silveira, está disposta a fazer os interesses do País prevalecerem sobre a insidiosa agenda “verde” internacional.","Tweet","1166690431","0","0","0","0","0","0","0","4","0","1166690431","libertadores_99","avanti_palestra🇧🇷","Não me sinto substituível. Podem ocupar meu lugar mas jamais serão como eu! Pai,  Ciclista, Corredor, Rato de academia, Cirista e nacionalista praticante.","929","1694","false","true","","Pouso Alegre, MG","","","","M","pt","https://twitter.com/libertadores_99/status/1796336950749876613","https://twitter.com/libertadores_99","Luiz inácio lula da silva"
"1796336934907773037","2024-05-31 00:24:34.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","1783902001148907520","0","0","0","0","0","0","0","5","0","1783902001148907520","Sorayavence","Soraya N Sechin","🚩Esquerda sempre! Petista.🚘","1675","1998","false","true","","","","","","F","pt","https://twitter.com/Sorayavence/status/1796336934907773037","https://twitter.com/Sorayavence","@lulaoficial"
"1796336754233954772","2024-05-31 00:23:51.0","31-05-2024","Twitter","Já são mais de 30 dias vendo cenas tristes, de destruição, mas até agora eu e o ministro @WaldezOficial não tínhamos nos deparado com algo tão dramático como o que vimos hoje no bairro Passo de Estrela, em Cruzeiro do Sul. Esse local foi 100% devastado. As 650 moradias que existiam aqui já não existem mais. 

São histórias de vida que precisam ser reconstruídas, e podem ter certeza que, cumprindo a missão dada pelo presidente @LulaOficial, assim será.

Mais do que verificar a situação do bairro, viemos transmitir mensagens de esperança em nome do presidente Lula, reforçando à população que não faltará empenho nem recurso para recuperar o que a água levou. Estamos aqui com vocês e por vocês. 🟩🟥🟨","Tweet","1774553042781696000","0","0","0","0","0","0","0","1","0","1774553042781696000","Felicia352983","Rose Mary","","32","86","false","true","","","","","","U","pt","https://twitter.com/Felicia352983/status/1796336754233954772","https://twitter.com/Felicia352983","@lulaoficial"
"1796336600538058805","2024-05-31 00:23:14.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","216861011","0","0","0","0","0","0","0","6","0","216861011","Ginisamm","ginisamm","Abogada UC, Socialista,chavista y Bolivariana desde siempre!","3955","4255","false","true","","","","","","F","es","https://twitter.com/Ginisamm/status/1796336600538058805","https://twitter.com/Ginisamm","@lulaoficial"
"1796334935344820514","2024-05-31 00:16:37.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","329491213","0","0","0","0","0","0","0","6","0","329491213","AlaynLuis","El GUARIQUEÑO","Bolivariano y Patriota. Los Morros de mi pueblo, San Juan de los Morros. ¡ Viva Venezuela !","6905","7216","false","true","","Venezuela, La Patria Grande..!","","","","M","es","https://twitter.com/AlaynLuis/status/1796334935344820514","https://twitter.com/AlaynLuis","@lulaoficial"
"1796334835377828193","2024-05-31 00:16:13.0","31-05-2024","Twitter","A derrubada do veto do presidente @LulaOficial a “saidinha” foi anulada pela acertada decisão do ministro do STF André Mendonça, de que a restrição à saída temporária de presos não vale para quem já cumpria pena. Pegou mal no bolsonarismo, mas muito bem pra quem defende a justiça. Toma Congresso","Tweet","716304316651421697","0","0","0","0","0","0","0","6","0","716304316651421697","DanasccRose","Rose Cabral","""Nas tardes de incerteza da minha juventude nunca imaginei ser possível. Mas foi. Me tornei o presidente do povo brasileiro"". Lula","6449","6716","false","true","","Porto Alegre, Brasil","","","","F","pt","https://twitter.com/DanasccRose/status/1796334835377828193","https://twitter.com/DanasccRose","@lulaoficial"
"1796334498394837464","2024-05-31 00:14:53.0","31-05-2024","Twitter","Y ahora que dirá Doña @MaElviraSalazar ?
El culpable no es @petrogustavo ni @nicmaduroguerra ni @LulaOficial ni @evoespueblo ni @MashiRafael …
El CULPABLE es @realDonaldTrump jefe de María Elvira ….
Uppsss que cosas con estas gentes de Miami…","Tweet","170249044","0","0","0","0","0","0","0","2","0","170249044","osma249","ANTI GODO TOTAL","por un periodismo ético,y veraz","228","974","false","true","","venezuela","","","","U","es","https://twitter.com/osma249/status/1796334498394837464","https://twitter.com/osma249","@lulaoficial"
